Felecia	Rice	Carpenter	17	3560.99
Joyce	Brown	Carpenter	22	3669.45
Mercedes	Lindsey	Baker	0	2668.87
Gilbert	Blair	Painter	1	3286.55
Bernadine	Mcgee	Bricklayer	32	3663.19
Laurie	Rojas	director	2	1039.33
Natalie	Tran	director	9	911.8
Wilkerson	James	Astronomer	12	2138.25
Hoover	Camacho	Dentist	39	3557.09
Patrice	Christensen	Dentist	3	2431.03
Mcneil	Pratt	Farmer	22	1431.7
Harris	Bean	Carpenter	26	1413.04
Frank	Molina	Florist	16	1711.96
Vicky	Hopkins	Translator	28	2905.49
Margery	Finley	Butcher	40	1590.67
Margery	Finley	Butcher	40	1590.62
Fanny	Guerrero	Astronomer	8	3835.76
Frazier	David	Carpenter	0	1401.76
Vazquez	Peterson	director	21	406.27
Beatrice	Sanford	Pilot	27	2719.46
Cassie	Hill	Translator	0	1507.07
Serrano	Ware	Farmer	18	2116.24
Greene	Miller	enginer	24	1249.7
Jefferson	Conner	Farmer	17	2037.85
Mckinney	Reid	Bricklayer	24	3678.99
Norton	Rutledge	Butcher	33	686.58
Stefanie	Mccormick	Judge	14	3928.42
Nola	Donovan	Astronomer	30	1056.51
Beryl	Hendrix	Bricklayer	30	3813.87
Foley	Banks	Bricklayer	13	1357.77
Hilary	Vega	Dentist	5	2389.98
Althea	Dickson	Nurse	13	2188
Kathy	Hernandez	Butcher	4	1430.12
Willa	Potts	Judge	40	2316.94
Hull	Richardson	Dentist	26	3673.15
Bonita	Mays	Architect	22	2280.63
Mosley	Duran	Bricklayer	5	1408.34
Park	Mcdonald	Pilot	24	2487.52
Cantu	Blake	Farmer	11	2507.07
Carolina	Webb	Baker	32	438.56
Sandra	Wilder	Librarian	39	731.89
Stanley	Daniel	Florist	3	3023.34
Therese	Reed	Architect	29	1238.57
Brown	Martinez	Mechanic	34	2748.54
Erika	Yates	Florist	25	613.27
Wiley	Salas	Translator	5	3118.99
Soto	Short	Butcher	1	1714.43
Perez	Watson	Farmer	10	1778.47
Dean	Wilson	Mechanic	0	3155.01
Riggs	Justice	Astronomer	36	735.75
Adeline	Horne	Mechanic	1	1557.78
Weeks	Dean	Baker	36	887.71
Powell	Welch	Carpenter	25	1829.53
Vaughan	Baldwin	Translator	9	1003.38
Stokes	Black	Mechanic	4	1428.2
Amber	Burris	Butcher	23	3356.03
Gonzales	Elliott	director	19	609.67
Gordon	Sutton	Painter	24	2568.37
Hilda	Douglas	Baker	34	1944.11
Pena	Walker	enginer	29	925.21
Parrish	Ortega	Pilot	28	2447.84
Craft	Haney	Architect	13	3228.73
Montgomery	Mckee	Painter	27	644.31
Barrett	Greer	Librarian	36	3834.16
Juliet	Rowe	Bricklayer	13	573.02
Queen	Acevedo	Painter	35	3983.99
Francesca	Richard	Accountant	7	2618.36
Tina	Barrera	Translator	15	3672.42
Leah	Callahan	Librarian	31	443.38
Sarah	Caldwell	enginer	23	2969.77
Ramona	Kelley	Dentist	28	3420.75
Milagros	Larson	Bricklayer	35	2047.88
George	Mitchell	Accountant	34	1930.18
Summers	Cervantes	Carpenter	23	549.8
Petersen	Alvarado	Farmer	29	3850.85
Lambert	Graham	Librarian	21	2893.85
Melinda	Whitley	Carpenter	23	1793.77
Catalina	Mendoza	Butcher	27	2064.82
Ida	Shelton	Florist	39	1446.93
Pitts	Herrera	Mechanic	4	3155.51
Mamie	Gross	Translator	24	1272.9
Hogan	Prince	Astronomer	27	2601.68
Colon	Jordan	Dentist	29	1733.22
Pacheco	Simon	Baker	24	2363.44
Peggy	Hess	Accountant	0	1814.37
Acosta	Noel	Butcher	26	2061.67
Jamie	Kidd	Florist	26	1388.98
Reyes	Trujillo	Pilot	1	646.55
Strickland	Obrien	Librarian	20	1578.02
Sargent	Abbott	Astronomer	35	3173.64
Cherry	Travis	Accountant	30	1353.36
Arline	Powell	Architect	31	2583.49
Marian	Lamb	Mechanic	27	2196.86
Rasmussen	Floyd	Painter	38	3128.29
Burks	Mcfarland	Mechanic	24	3671.87
Krista	Snyder	Librarian	17	2538.08
Sheri	Doyle	Dentist	21	3965.75
Merle	Moody	Architect	7	1617.93
Priscilla	Carter	Translator	37	1056.74
Lang	Rhodes	Translator	2	3947.05
Rowland	Tyler	Painter	14	1311.09
Sue	Jackson	Architect	37	625.33
Leona	Dale	Judge	5	2546.06
Misty	Waters	Translator	25	2875.71
Leigh	Vaughan	Accountant	4	3230.98
Dunlap	Heath	Translator	17	1729.05
Jacquelyn	Bryant	Architect	9	1427.17
Emilia	Pope	Bricklayer	23	3268.85
Tate	Stephenson	Pilot	9	1469.28
Gillespie	Benson	Architect	6	1968.22
Elliott	Maldonado	Architect	36	1498.36
Gilmore	Morgan	Mechanic	14	2904.77
Lana	Gallagher	Mechanic	25	3188.26
Wilson	Griffith	Mechanic	35	1186.9
Hyde	Nielsen	Butcher	28	1664.89
Wilder	Kemp	enginer	28	1257.78
Sonya	Castro	Pilot	25	3433.22
Gross	Davidson	Florist	31	972.03
Lourdes	Zamora	Librarian	36	3068.16
Curry	Hicks	Translator	30	3340.46
Tommie	Patton	Pilot	23	3521.87
Petty	Ballard	Bricklayer	9	973.63
Witt	Carver	Farmer	3	1047.46
Guadalupe	Kirk	Baker	21	2079.15
Marshall	Guerra	Carpenter	33	824.98
Sharp	Murray	director	37	2175.45
Holloway	Meyer	Bricklayer	15	2499.54
Good	Swanson	director	26	837.88
Elvia	Wiggins	Astronomer	30	1789.6
Marina	Herring	Dentist	20	418.57
Elsa	Hawkins	Florist	32	2717.02
Luz	Bolton	Carpenter	32	614
Walls	Figueroa	enginer	3	672.89
Barber	Bradley	Painter	21	519.84
Burt	Sullivan	Butcher	24	1363.1
Lesa	Nieves	Nurse	7	1160.25
Lenora	Perez	Dentist	26	536.06
Glover	Patel	Bricklayer	8	1389.22
Rosa	Hatfield	Pilot	29	3734.81
Rosalie	Neal	Astronomer	23	2174.68
Eve	Delgado	Nurse	18	526.62
Foster	Acosta	Judge	16	1596.12
Weiss	Espinoza	Accountant	23	673.36
Betsy	Aguirre	Nurse	12	2151.02
Rachelle	Manning	Translator	13	3677.62
Olson	Ramirez	enginer	2	1034.46
Rochelle	Munoz	Accountant	15	1160.08
Lola	Cole	Dentist	23	2044.84
Lester	Lane	Accountant	4	920.17
Jayne	Collier	Butcher	6	3531.88
Keisha	Bradford	Baker	6	2677.78
Kimberly	Giles	Nurse	24	2323.82
Molina	Olson	Florist	5	3980.22
Floyd	Farmer	enginer	4	2014.12
Hensley	Trevino	Dentist	5	1226.53
Helena	Duncan	director	30	761.66
Sears	Preston	Butcher	27	3082.6
Jolene	Hurley	Accountant	21	2915.9
Liza	Head	director	35	2789.59
Suzette	Fox	Judge	22	450.42
Morrow	Strickland	Florist	1	1457.97
Moran	Hobbs	Bricklayer	29	1090.37
Catherine	Spencer	Accountant	20	1030.63
Price	Armstrong	Painter	12	1244.93
Josefa	Peck	Accountant	39	2558.81
Haney	Gentry	Butcher	0	1571.24
Hattie	Hale	Florist	0	778.76
Gale	Mann	Baker	15	1733.09
Bridget	Hebert	Librarian	14	827.02
Collins	Christian	Judge	21	3851.93
Tammi	Vasquez	Pilot	32	610.88
Fry	Nguyen	Mechanic	32	952.36
Alison	Todd	Carpenter	24	3572.29
Frankie	Newman	Nurse	3	2328.88
Lydia	Hester	Pilot	8	1526.82
Ina	Pearson	director	10	3971.3
Page	Erickson	Judge	2	2794.41
Lauren	Porter	Baker	12	3901.79
Mason	Sharp	enginer	26	3214.25
Calhoun	Stephens	Pilot	31	3029.27
Hudson	Goff	Astronomer	38	1073.97
Rosella	Ortiz	Accountant	33	506.34
Eva	Sheppard	Astronomer	25	2357.09
Hodge	Dotson	Accountant	40	1494.09
Concetta	Hodge	director	26	572.85
Conway	Carey	Librarian	10	1031.22
Lea	Blackburn	Astronomer	38	769.8
Maryellen	Vargas	Painter	2	2266.88
Latisha	Mathis	Translator	12	2752.2
Avila	Huffman	Painter	28	3896.49
Hickman	Fuentes	Accountant	7	1426.95
Dodson	Rodgers	Farmer	31	3653.03
Saunders	Lopez	Bricklayer	5	1442.22
Farmer	Mercer	Accountant	16	1899.57
Medina	Shields	Florist	8	2072.26
Brennan	Pierce	Mechanic	16	3467.64
Lynnette	Mcmahon	Dentist	38	3000.8
Case	Simmons	Translator	16	2410.31
Rocha	Hodges	Nurse	40	2480.96
Tran	Solis	Florist	22	1745.01
Kornelijus Petronis Ukininkas 12 2000